76306.328125|43033.5546875|-4193.785644531|126.9747390747|0.8948360085487|0.4463949799538
106740.328125|77101.9609375|-14971.85839844|33.95781326294|0.2920194864273|0.9564123749733
107071.3359375|77370|-14734.95703125|29.87281799316|0.2577467858791|0.9662125110626
107519.0546875|77340.5|-14896.57617188|51.64333343506|0.435571372509|0.9001541733742
110320.4609375|91240.875|-13658.68652344|17.77763366699|0.1545174568892|0.9879900813103
109004.796875|92904.71875|-12365.86816406|30.40433692932|0.2622256278992|0.9650065898895
94305.640625|72695.921875|-12193.53613281|21.0498008728|0.1826629042625|0.9831755757332
94127.7421875|71862.578125|-12209.71679688|38.06712341309|0.3261221051216|0.9453276395798
92403.6328125|72705.9609375|-12263.25|27.97364807129|0.2416988313198|0.9703513383865
99791.875|93394.2890625|-14244.75585938|29.60445976257|0.2554833590984|0.9668134450912
101010.3046875|95557.03125|-14602.60058594|12.90503883362|0.1123796477914|0.9936653375626
80728.6796875|93316.34375|-13742.79003906|-5.998539924622|-0.05232319235802|0.9986302256584
76907.9765625|94528.9921875|-14457.67285156|113.0427856445|0.8340919613838|0.551625430584
73400.9765625|95092.734375|-12838.01757813|59.03619766235|0.4926985800266|0.8702000379562
72707.6796875|94076.4609375|-12931.01171875|56.70469284058|0.4748925864697|0.8800437450409
83025.9453125|83508.09375|-8902.836914063|0.5241032242775|0.004573647398502|0.9999895691872
82460.953125|83260.7421875|-9076.62109375|13.397564888|0.1166494712234|0.993173122406
82836.5390625|78582.5625|-11934.77148438|36.3205909729|0.3116765916348|0.9501882195473
81249.515625|78334.6796875|-12464.67285156|114.0685501099|0.8389963507652|0.5441370010376
79109.8203125|82605.140625|-10417.45410156|68.30529022217|0.5613995194435|0.827544927597
78561.21875|83548.8515625|-10317.98144531|119.5507507324|0.8640585541725|0.5033913254738
78014.5390625|84511.9609375|-10422.60058594|134.2053070068|0.9212035536766|0.3890810608864
75696.3046875|89183.7890625|-10211.09667969|94.34519958496|0.7334048748016|0.6797921657562
88950.3203125|69465.796875|-9670.345703125|-12.92256736755|-0.1125316247344|0.9936481714249
90425.6796875|68703.6953125|-9586.637695313|32.47124099731|0.2795879244804|0.9601200819016
90297.5625|68238.6015625|-9556.244140625|42.00299453735|0.3583922088146|0.933571100235
88584.1953125|70521.7421875|-9741.63671875|15.61995410919|0.1358879506588|0.9907242059708
80888.3125|62230.4140625|-12517.15332031|21.04982757568|0.18266312778|0.9831755757332
79704.1796875|63460.14453125|-13116.3203125|27.54763031006|0.2380897253752|0.9712431430817
79625.1328125|65254.64453125|-13277.58691406|15.37221050262|0.1337457001209|0.9910156726837
82678.8671875|64258.4375|-12117.87304688|34.85071563721|0.2994630038738|0.954107940197
81731.703125|65122.3125|-11863.04199219|9.697235107422|0.08452325314283|0.9964215159416
73871.125|73580.8515625|-14303.5703125|-12.8795671463|-0.1121587604284|0.9936903119087
73236.0703125|74668.9453125|-14281.70996094|4.202092647552|0.03666194528341|0.9993277192116
70293.921875|69619.6328125|-14922.66601563|-16.76887321472|-0.1458141803741|0.9893119931221
70043.359375|69928.109375|-14952.58300781|5.628576278687|0.04909881576896|0.998793900013
56121.62109375|61434.390625|-14771.38769531|-173.0868835449|-0.9981808066368|0.06029164791107
55763.875|60594.9140625|-14765.16992188|86.19049072266|0.6832132339478|0.7302188873291
61540.78125|51510.140625|-11980.88574219|13.70084095001|0.1192775666714|0.9928609728813
33259.3515625|31563.30664063|-10244.32226563|137.3853149414|0.9316446781158|0.3633704185486
32589.77929688|32763.76171875|-10133.14746094|-114.6837463379|-0.8419055342674|0.5396250486374
29490.21289063|40329.58203125|-11052.73144531|178.9788208008|0.9999602437019|0.008911371231079
30123.59375|39433.484375|-11037.56738281|-118.2004852295|-0.8580671548843|0.513537466526
31771.28125|28748.27734375|-10206.22558594|153.9850921631|0.974340736866|0.2250779867172
30775.85351563|28176.7890625|-10193.86328125|164.9727630615|0.9914138317108|0.1307616233826
29013.12695313|27095.3125|-10257.15820313|127.1900787354|0.8956733345985|0.4447125196457
28573.38085938|27225.35546875|-10249.88085938|79.01919555664|0.6362076401711|0.7715178728104
28700.89453125|28512.90429688|-10186.84960938|110.8260574341|0.8232654929161|0.5676565170288
28107.51953125|28108.95507813|-10209.09570313|88.20361328125|0.6959354281425|0.7181043624878
27407.828125|27127.42773438|-10235.65527344|-171.7331237793|-0.9973989129066|0.07207930088043
26148.98242188|26710.33789063|-10256.97070313|86.82210540771|0.6872277259827|0.7264420390129
25189.59960938|28448.20117188|-10263.6796875|-13.56157398224|-0.1180708184838|0.993005156517
25482.54882813|28233.078125|-10251.20214844|72.77060699463|0.5932125449181|0.805045902729
30499.17773438|33216.796875|-6260.568847656|51.41627883911|0.4337869286537|0.9010155200958
29991.546875|33909.9375|-6238.417480469|59.55215072632|0.4966116547585|0.8679728507996
33986.75390625|45894.34765625|-3938.746826172|99.342628479|0.7623443603516|0.6471716165543
52853.66015625|54653.55078125|-91.86169433594|-55.06547927856|-0.4622554779053|0.886746764183
54664.7265625|53674.74609375|-14.39366531372|-67.46115875244|-0.5552883148193|0.8316578865051
52415.03515625|79125.515625|-9901.430664063|99.82878112793|0.7650830745697|0.6439315676689
52699.23828125|68120.1015625|-14680.625|-144.6678314209|-0.9528412818909|0.3034689426422
52120.8984375|67799.9609375|-14622.03222656|34.48339080811|0.2964030504227|0.9550629258156
53454.421875|81563.9765625|-10225.734375|-9.195295333862|-0.08015789091587|0.9967821836472
54638.57421875|82544.8046875|-12979.23828125|58.36591720581|0.4876000881195|0.8730671405792
55625.44140625|83746.6953125|-12983.24511719|58.37467193604|0.4876668453217|0.8730298280716
56782.70703125|85441.6484375|-13180.83691406|53.06831359863|0.4467311501503|0.8946682810783
54390.8359375|97978.09375|-14959.80273438|-20.46764373779|-0.1776657402515|0.9840908646584
52654.14453125|98797.53125|-14967.53417969|-156.288772583|-0.9786683917046|0.2054461836815
45503.328125|100984.4296875|-11200.00683594|58.0419960022|0.4851302504539|0.874441921711
40938.33203125|103989.96875|-11646.94238281|-87.99272918701|-0.6946127414703|0.7193838357925
42361.21484375|104112.1171875|-10909.38085938|169.8190307617|0.9960557818413|0.08872878551483
55862.46875|88813.9296875|-7286.103515625|-175.9765014648|-0.9993835687637|0.03510439395905
51034.6015625|72506.1484375|-8359.448242188|-171.4900512695|-0.9972437024117|0.07419502735138
47112.91015625|68448.65625|-8159.452148438|-90.99786376953|-0.7132374048233|0.7009225487709
50681.22265625|73724.875|-3998.954589844|113.8631973267|0.8380198478699|0.545639693737
46859.25|70699.2265625|-4868.796386719|-123.6399154663|-0.8814679384232|0.4722439646721
41730.5390625|64245.109375|-4401.99609375|-170.4550323486|-0.9965329170227|0.08319920301437
37542.20703125|72814.4921875|-4460.638183594|61.04457473755|0.5078734755516|0.861431658268
37223.64453125|72004.8125|-4341.851074219|95.1939239502|0.7384195923805|0.6743415594101
54647.63671875|81756.1484375|-14181.96191406|89.46377563477|0.7037901878357|0.7104078531265
39358.765625|89709.796875|-2153.406982422|44.98811340332|0.3825876414776|0.9239192008972
40149.5234375|90754.5078125|-3025.320556641|107.4225158691|0.8060445785522|0.5918548107147
37671.98828125|92670.703125|-402.2203674316|-176.0194702148|-0.9993968605995|0.03472965955734
34939.05859375|94124.078125|-418.1239318848|122.9705123901|0.8786942362785|0.4773849248886
37669.42578125|89124.8984375|1257.066650391|92.60739135742|0.7230116724968|0.6908357739449
33462.3359375|90909.8515625|1274.775268555|-136.9732818604|-0.9303321242332|0.3667179346085
29394.80664063|86423.4375|1035.864379883|25.61407089233|0.2216684222221|0.9751220941544
